company_id,type,rule_id,text,confidence_pct
EICHERMOT,pro,PRO_6,Net profit compounding at above 20% over 5 years creates significant shareholder value,76.72
EICHERMOT,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
EICHERMOT,pro,PRO_8,Consistent dividend yield above 2% backed by positive free cash flow,100.0
EICHERMOT,pro,PRO_9,Earnings per share growing above 15% CAGR indicates strong earnings quality and compounding,92.5
EICHERMOT,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
EICHERMOT,pro,PRO_13,Sustained net profit margin above 10% demonstrates consistent profitability and sound business model,100.0
EICHERMOT,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
EICHERMOT,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
EICHERMOT,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
GAIL,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
GAIL,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,97.99
GAIL,pro,PRO_11,Revenue growing slower than profits shows improving operating leverage and scale benefits,69.2
GAIL,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
GAIL,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
GAIL,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
GODREJCP,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,76.17
GODREJCP,pro,PRO_11,Revenue growing slower than profits shows improving operating leverage and scale benefits,65.51
GODREJCP,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
GODREJCP,con,CON_4,Company reported a net loss in the most recent financial year,75.0
GODREJCP,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
GRASIM,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
GRASIM,pro,PRO_4,Revenue growing at above 15% CAGR over 5 years reflects strong business momentum,75.15
GRASIM,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
GRASIM,pro,PRO_11,Revenue growing slower than profits shows improving operating leverage and scale benefits,82.74
GRASIM,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
GRASIM,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
GRASIM,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
GRASIM,con,CON_10,Return on capital employed below 10% suggests the business is not generating sufficient returns on invested capital,76.75
GRASIM,con,CON_13,High PE ratio above 50x may indicate overvaluation relative to earnings,89.67
HCLTECH,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
HCLTECH,pro,PRO_2,Strong free cash flow generation over 5 years signals healthy business fundamentals,100.0
HCLTECH,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
HCLTECH,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
HCLTECH,pro,PRO_11,Revenue growing slower than profits shows improving operating leverage and scale benefits,68.09
HCLTECH,pro,PRO_13,Sustained net profit margin above 10% demonstrates consistent profitability and sound business model,85.73
HCLTECH,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
HCLTECH,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
HCLTECH,con,CON_13,High PE ratio above 50x may indicate overvaluation relative to earnings,81.81
HDFCBANK,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
HDFCBANK,pro,PRO_4,Revenue growing at above 15% CAGR over 5 years reflects strong business momentum,84.47
HDFCBANK,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,100.0
HDFCBANK,pro,PRO_6,Net profit compounding at above 20% over 5 years creates significant shareholder value,78.36
HDFCBANK,pro,PRO_8,Consistent dividend yield above 2% backed by positive free cash flow,100.0
HDFCBANK,pro,PRO_9,Earnings per share growing above 15% CAGR indicates strong earnings quality and compounding,79.48
HDFCBANK,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
HDFCBANK,pro,PRO_13,Sustained net profit margin above 10% demonstrates consistent profitability and sound business model,100.0
HDFCBANK,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
HDFCBANK,con,CON_6,Interest coverage ratio below 1.5x indicates the company is at risk of not meeting its debt obligations,76.65
HDFCBANK,con,CON_10,Return on capital employed below 10% suggests the business is not generating sufficient returns on invested capital,80.83
HDFCBANK,con,CON_11,Net debt exceeding 3 times EBITDA is a high leverage ratio and limits financial flexibility,100.0
HDFCLIFE,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
HDFCLIFE,pro,PRO_3,Debt-free balance sheet provides financial flexibility and eliminates interest burden,75.0
HDFCLIFE,pro,PRO_4,Revenue growing at above 15% CAGR over 5 years reflects strong business momentum,82.81
HDFCLIFE,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,100.0
HDFCLIFE,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
HDFCLIFE,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
HDFCLIFE,pro,PRO_11,Revenue growing slower than profits shows improving operating leverage and scale benefits,85.0
HDFCLIFE,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
HDFCLIFE,con,CON_10,Return on capital employed below 10% suggests the business is not generating sufficient returns on invested capital,83.47
HDFCLIFE,con,CON_13,High PE ratio above 50x may indicate overvaluation relative to earnings,75.3
HAVELLS,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
HAVELLS,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
HAVELLS,pro,PRO_8,Consistent dividend yield above 2% backed by positive free cash flow,91.25
HAVELLS,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
HAVELLS,pro,PRO_11,Revenue growing slower than profits shows improving operating leverage and scale benefits,70.16
HAVELLS,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
HAVELLS,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
HAVELLS,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
HEROMOTOCO,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
HEROMOTOCO,pro,PRO_2,Strong free cash flow generation over 5 years signals healthy business fundamentals,100.0
HEROMOTOCO,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,100.0
HEROMOTOCO,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
HEROMOTOCO,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
HEROMOTOCO,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
HEROMOTOCO,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
HEROMOTOCO,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
HEROMOTOCO,con,CON_12,Revenue growing at below 5% over 5 years lags inflation and suggests limited business momentum,79.48
HEROMOTOCO,con,CON_13,High PE ratio above 50x may indicate overvaluation relative to earnings,76.93
HINDALCO,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,85.93
HINDALCO,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,100.0
HINDALCO,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
HINDALCO,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,90.93
HINDALCO,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
HINDALCO,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
HINDALCO,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
HINDALCO,con,CON_13,High PE ratio above 50x may indicate overvaluation relative to earnings,78.22
HAL,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
HAL,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,82.09
HAL,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
HAL,pro,PRO_8,Consistent dividend yield above 2% backed by positive free cash flow,92.31
HAL,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
HAL,pro,PRO_13,Sustained net profit margin above 10% demonstrates consistent profitability and sound business model,100.0
HAL,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
HAL,con,CON_13,High PE ratio above 50x may indicate overvaluation relative to earnings,85.94
HINDUNILVR,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
HINDUNILVR,pro,PRO_2,Strong free cash flow generation over 5 years signals healthy business fundamentals,100.0
HINDUNILVR,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,100.0
HINDUNILVR,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
HINDUNILVR,pro,PRO_8,Consistent dividend yield above 2% backed by positive free cash flow,100.0
HINDUNILVR,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
HINDUNILVR,pro,PRO_13,Sustained net profit margin above 10% demonstrates consistent profitability and sound business model,91.53
HINDUNILVR,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
ICICIBANK,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
ICICIBANK,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,100.0
ICICIBANK,pro,PRO_8,Consistent dividend yield above 2% backed by positive free cash flow,96.44
ICICIBANK,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
ICICIBANK,pro,PRO_13,Sustained net profit margin above 10% demonstrates consistent profitability and sound business model,100.0
ICICIBANK,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
ICICIBANK,con,CON_6,Interest coverage ratio below 1.5x indicates the company is at risk of not meeting its debt obligations,78.32
ICICIBANK,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
ICICIBANK,con,CON_10,Return on capital employed below 10% suggests the business is not generating sufficient returns on invested capital,81.0
ICICIBANK,con,CON_11,Net debt exceeding 3 times EBITDA is a high leverage ratio and limits financial flexibility,100.0
ICICIGI,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
ICICIGI,pro,PRO_2,Strong free cash flow generation over 5 years signals healthy business fundamentals,100.0
ICICIGI,pro,PRO_3,Debt-free balance sheet provides financial flexibility and eliminates interest burden,75.0
ICICIGI,pro,PRO_4,Revenue growing at above 15% CAGR over 5 years reflects strong business momentum,76.63
ICICIGI,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,100.0
ICICIGI,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
ICICIGI,pro,PRO_8,Consistent dividend yield above 2% backed by positive free cash flow,96.62
ICICIGI,pro,PRO_9,Earnings per share growing above 15% CAGR indicates strong earnings quality and compounding,75.82
ICICIGI,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
ICICIGI,pro,PRO_12,Growing asset base funded by internal accruals reflects self-sustaining growth,85.0
ICICIGI,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
ICICIGI,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
ICICIPRULI,pro,PRO_3,Debt-free balance sheet provides financial flexibility and eliminates interest burden,75.0
ICICIPRULI,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,100.0
ICICIPRULI,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
ICICIPRULI,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,81.86
ICICIPRULI,pro,PRO_11,Revenue growing slower than profits shows improving operating leverage and scale benefits,85.0
ICICIPRULI,pro,PRO_12,Growing asset base funded by internal accruals reflects self-sustaining growth,85.0
ICICIPRULI,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
ICICIPRULI,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
ICICIPRULI,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
ICICIPRULI,con,CON_10,Return on capital employed below 10% suggests the business is not generating sufficient returns on invested capital,78.12
ITC,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
ITC,pro,PRO_2,Strong free cash flow generation over 5 years signals healthy business fundamentals,100.0
ITC,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,87.02
ITC,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
ITC,pro,PRO_8,Consistent dividend yield above 2% backed by positive free cash flow,100.0
ITC,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
ITC,pro,PRO_12,Growing asset base funded by internal accruals reflects self-sustaining growth,85.0
ITC,pro,PRO_13,Sustained net profit margin above 10% demonstrates consistent profitability and sound business model,100.0
ITC,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
ITC,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
IOC,pro,PRO_6,Net profit compounding at above 20% over 5 years creates significant shareholder value,81.56
IOC,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,75.71
IOC,pro,PRO_9,Earnings per share growing above 15% CAGR indicates strong earnings quality and compounding,88.81
IOC,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
IOC,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
IOC,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
IOC,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
IOC,con,CON_12,Revenue growing at below 5% over 5 years lags inflation and suggests limited business momentum,75.82
IRCTC,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
IRCTC,pro,PRO_3,Debt-free balance sheet provides financial flexibility and eliminates interest burden,75.0
IRCTC,pro,PRO_4,Revenue growing at above 15% CAGR over 5 years reflects strong business momentum,77.93
IRCTC,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,84.33
IRCTC,pro,PRO_6,Net profit compounding at above 20% over 5 years creates significant shareholder value,83.51
IRCTC,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
IRCTC,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
IRCTC,pro,PRO_12,Growing asset base funded by internal accruals reflects self-sustaining growth,85.0
IRCTC,pro,PRO_13,Sustained net profit margin above 10% demonstrates consistent profitability and sound business model,100.0
IRCTC,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
IRCTC,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
IRCTC,con,CON_13,High PE ratio above 50x may indicate overvaluation relative to earnings,80.22
IRFC,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
IRFC,pro,PRO_4,Revenue growing at above 15% CAGR over 5 years reflects strong business momentum,75.55
IRFC,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,100.0
IRFC,pro,PRO_6,Net profit compounding at above 20% over 5 years creates significant shareholder value,82.01
IRFC,pro,PRO_8,Consistent dividend yield above 2% backed by positive free cash flow,92.62
IRFC,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
IRFC,pro,PRO_12,Growing asset base funded by internal accruals reflects self-sustaining growth,85.0
IRFC,pro,PRO_13,Sustained net profit margin above 10% demonstrates consistent profitability and sound business model,100.0
IRFC,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
IRFC,con,CON_6,Interest coverage ratio below 1.5x indicates the company is at risk of not meeting its debt obligations,78.01
IRFC,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
IRFC,con,CON_10,Return on capital employed below 10% suggests the business is not generating sufficient returns on invested capital,85.67
IRFC,con,CON_11,Net debt exceeding 3 times EBITDA is a high leverage ratio and limits financial flexibility,100.0
INDUSINDBK,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
INDUSINDBK,pro,PRO_4,Revenue growing at above 15% CAGR over 5 years reflects strong business momentum,81.06
INDUSINDBK,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,88.55
INDUSINDBK,pro,PRO_6,Net profit compounding at above 20% over 5 years creates significant shareholder value,76.74
INDUSINDBK,pro,PRO_9,Earnings per share growing above 15% CAGR indicates strong earnings quality and compounding,78.73
INDUSINDBK,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
INDUSINDBK,pro,PRO_13,Sustained net profit margin above 10% demonstrates consistent profitability and sound business model,98.91
INDUSINDBK,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
INDUSINDBK,con,CON_10,Return on capital employed below 10% suggests the business is not generating sufficient returns on invested capital,80.18
INDUSINDBK,con,CON_11,Net debt exceeding 3 times EBITDA is a high leverage ratio and limits financial flexibility,100.0
NAUKRI,pro,PRO_4,Revenue growing at above 15% CAGR over 5 years reflects strong business momentum,77.53
NAUKRI,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,78.04
NAUKRI,pro,PRO_6,Net profit compounding at above 20% over 5 years creates significant shareholder value,75.71
NAUKRI,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
NAUKRI,pro,PRO_9,Earnings per share growing above 15% CAGR indicates strong earnings quality and compounding,77.94
NAUKRI,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
NAUKRI,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
NAUKRI,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
NAUKRI,con,CON_10,Return on capital employed below 10% suggests the business is not generating sufficient returns on invested capital,90.88
INFY,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
INFY,pro,PRO_2,Strong free cash flow generation over 5 years signals healthy business fundamentals,100.0
INFY,pro,PRO_3,Debt-free balance sheet provides financial flexibility and eliminates interest burden,75.0
INFY,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
INFY,pro,PRO_8,Consistent dividend yield above 2% backed by positive free cash flow,100.0
INFY,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
INFY,pro,PRO_11,Revenue growing slower than profits shows improving operating leverage and scale benefits,74.51
INFY,pro,PRO_13,Sustained net profit margin above 10% demonstrates consistent profitability and sound business model,92.7
INFY,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
INDIGO,pro,PRO_2,Strong free cash flow generation over 5 years signals healthy business fundamentals,100.0
INDIGO,pro,PRO_4,Revenue growing at above 15% CAGR over 5 years reflects strong business momentum,83.47
INDIGO,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,100.0
INDIGO,pro,PRO_6,Net profit compounding at above 20% over 5 years creates significant shareholder value,79.63
INDIGO,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
INDIGO,pro,PRO_8,Consistent dividend yield above 2% backed by positive free cash flow,100.0
INDIGO,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
INDIGO,con,CON_1,Debt-to-equity ratio of 2.50 is elevated for a non-financial company and warrants monitoring,81.25
INDIGO,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
INDIGO,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
INDIGO,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
INDIGO,con,CON_13,High PE ratio above 50x may indicate overvaluation relative to earnings,88.12
JSWENERGY,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,84.76
JSWENERGY,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,96.86
JSWENERGY,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,89.76
JSWENERGY,pro,PRO_13,Sustained net profit margin above 10% demonstrates consistent profitability and sound business model,87.55
JSWENERGY,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
JSWENERGY,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
JSWENERGY,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
JSWENERGY,con,CON_10,Return on capital employed below 10% suggests the business is not generating sufficient returns on invested capital,78.53
JSWENERGY,con,CON_12,Revenue growing at below 5% over 5 years lags inflation and suggests limited business momentum,88.11
JSWSTEEL,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
JSWSTEEL,pro,PRO_6,Net profit compounding at above 20% over 5 years creates significant shareholder value,78.62
JSWSTEEL,pro,PRO_9,Earnings per share growing above 15% CAGR indicates strong earnings quality and compounding,86.85
JSWSTEEL,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
JSWSTEEL,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
JSWSTEEL,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
JSWSTEEL,con,CON_13,High PE ratio above 50x may indicate overvaluation relative to earnings,84.63
JINDALSTEL,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,89.96
JINDALSTEL,pro,PRO_11,Revenue growing slower than profits shows improving operating leverage and scale benefits,71.85
JINDALSTEL,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
JINDALSTEL,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
JINDALSTEL,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
JINDALSTEL,con,CON_13,High PE ratio above 50x may indicate overvaluation relative to earnings,88.82
JIOFIN,pro,PRO_4,Revenue growing at above 15% CAGR over 5 years reflects strong business momentum,85.0
JIOFIN,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,100.0
JIOFIN,pro,PRO_6,Net profit compounding at above 20% over 5 years creates significant shareholder value,85.0
JIOFIN,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
JIOFIN,pro,PRO_8,Consistent dividend yield above 2% backed by positive free cash flow,94.31
JIOFIN,pro,PRO_13,Sustained net profit margin above 10% demonstrates consistent profitability and sound business model,100.0
JIOFIN,con,CON_10,Return on capital employed below 10% suggests the business is not generating sufficient returns on invested capital,94.6
KOTAKBANK,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
KOTAKBANK,pro,PRO_4,Revenue growing at above 15% CAGR over 5 years reflects strong business momentum,76.91
KOTAKBANK,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,100.0
KOTAKBANK,pro,PRO_6,Net profit compounding at above 20% over 5 years creates significant shareholder value,76.25
KOTAKBANK,pro,PRO_9,Earnings per share growing above 15% CAGR indicates strong earnings quality and compounding,79.88
KOTAKBANK,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
KOTAKBANK,pro,PRO_13,Sustained net profit margin above 10% demonstrates consistent profitability and sound business model,100.0
KOTAKBANK,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
KOTAKBANK,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
KOTAKBANK,con,CON_6,Interest coverage ratio below 1.5x indicates the company is at risk of not meeting its debt obligations,79.39
KOTAKBANK,con,CON_10,Return on capital employed below 10% suggests the business is not generating sufficient returns on invested capital,80.35
KOTAKBANK,con,CON_11,Net debt exceeding 3 times EBITDA is a high leverage ratio and limits financial flexibility,97.71
LTIM,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
LTIM,pro,PRO_2,Strong free cash flow generation over 5 years signals healthy business fundamentals,100.0
LTIM,pro,PRO_4,Revenue growing at above 15% CAGR over 5 years reflects strong business momentum,87.3
LTIM,pro,PRO_6,Net profit compounding at above 20% over 5 years creates significant shareholder value,76.28
LTIM,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
LTIM,pro,PRO_8,Consistent dividend yield above 2% backed by positive free cash flow,100.0
LTIM,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
LTIM,pro,PRO_11,Revenue growing slower than profits shows improving operating leverage and scale benefits,69.07
LTIM,pro,PRO_13,Sustained net profit margin above 10% demonstrates consistent profitability and sound business model,82.27
LTIM,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
LTIM,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
LTIM,con,CON_13,High PE ratio above 50x may indicate overvaluation relative to earnings,82.26
LT,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
LT,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
LT,pro,PRO_11,Revenue growing slower than profits shows improving operating leverage and scale benefits,65.33
LT,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
LT,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
LT,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
LICI,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
LICI,pro,PRO_2,Strong free cash flow generation over 5 years signals healthy business fundamentals,100.0
LICI,pro,PRO_6,Net profit compounding at above 20% over 5 years creates significant shareholder value,100.0
LICI,pro,PRO_7,Very high interest coverage ratio reflects negligible financial stress from debt servicing,100.0
LICI,pro,PRO_8,Consistent dividend yield above 2% backed by positive free cash flow,98.56
LICI,pro,PRO_9,Earnings per share growing above 15% CAGR indicates strong earnings quality and compounding,95.0
LICI,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
LICI,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
LODHA,pro,PRO_1,Consistently high return on equity above 20% demonstrates exceptional capital efficiency,100.0
LODHA,pro,PRO_4,Revenue growing at above 15% CAGR over 5 years reflects strong business momentum,75.35
LODHA,pro,PRO_5,Operating profit margin above 25% indicates strong pricing power and cost discipline,75.83
LODHA,pro,PRO_10,Return on equity improving for 3 consecutive years shows strengthening business quality,100.0
LODHA,pro,PRO_12,Growing asset base funded by internal accruals reflects self-sustaining growth,85.0
LODHA,con,CON_1,Debt-to-equity ratio of 7.52 is elevated for a non-financial company and warrants monitoring,100.0
LODHA,con,CON_3,Operating margins declining for 3 consecutive years suggest pricing or cost pressure,75.0
LODHA,con,CON_5,Revenue contraction over 2 consecutive years indicates demand weakness or market share loss,75.0
LODHA,con,CON_9,Earnings per share declining for 3 consecutive years reflects deteriorating profitability,75.0
LODHA,con,CON_13,High PE ratio above 50x may indicate overvaluation relative to earnings,75.97
